Date,RTB 03-08,RTB 03-09,RTB 03-10,RTB 03-11,RTB 05-11,RTB 05-12,RTB 05-13,RTB 05-14,RTB 05-15,RTB 05-16,RTB 10-01,RTB 10-02,RTB 10-03,RTB 10-04,RTB 10-05,RTB 15-01,RTB 15-02,RTB 20-01,RTB 25-01,RDB 05-01,RDB 10-01,ODB 10-01
9/30/2020,,214.1555093,196.6655044,,210.3970037,267.8040875,92.94948732,,,,,244.3199789,258.3735415,129.3998821,114.9435559,196.9020824,157.0184733,166.0286907,140.5002799,,,
10/1/2020,,212.329609,200.1651397,,214.1853644,270.7805647,94.57604151,,,,,247.9850578,274.5026652,125.4479603,120.3580567,187.2718533,165.1423586,165.8439267,144.9347797,,,
10/2/2020,,207.2368652,205.4176179,,218.7317243,266.3519468,97.06026336,,,,,245.7966076,274.4727454,130.6293344,118.1234945,200.9785413,164.9920258,165.6689789,142.6469205,,,
10/5/2020,,206.6147486,205.5876136,,220.5508735,267.8058185,98.31995771,,,,,243.8169503,261.2245652,134.2188893,118.4407046,202.4645576,173.7248717,159.4002874,148.6268543,,,
10/6/2020,,212.1274464,205.0806187,,219.8502109,267.7357045,97.20895492,,,,,242.9517378,261.2567881,137.4507147,119.5761662,202.7992886,173.6140341,159.2615578,150.3306112,,,
10/7/2020,,208.1463711,203.6799553,,218.1005299,271.8988239,95.55829757,,,,,242.091052,261.2959793,136.7250979,119.4140816,204.8875087,173.5117071,167.7027077,146.7284792,,,
10/8/2020,,207.6026841,205.7085974,,218.4841193,268.502533,95.04425281,,,,,248.3221027,261.3421689,134.9073955,119.2568538,205.245813,173.4179431,169.8774349,145.8442916,,,
10/9/2020,,205.4554131,202.8067818,,219.09795,266.5484904,94.32739945,,,,,247.4272722,261.3953866,132.8606916,116.078193,205.6170735,173.0962384,162.0308731,146.2343563,,,
10/12/2020,,204.2100875,205.5211509,,217.6686391,263.7349284,94.18873309,,,,,244.767799,261.59751,133.6485137,114.823314,206.8093966,172.8927764,161.7767732,155.9013123,,,
10/13/2020,,208.3836215,202.9424488,,217.8896029,267.1380683,94.70197038,,,,,229.1357239,264.0109295,136.7567025,116.3728102,207.2332887,172.8425596,161.7133461,150.8234182,,,
10/14/2020,,203.1067488,202.025887,,215.781982,263.4668983,95.23866478,,,,,228.2430918,259.0830589,134.8902696,116.2435999,207.6705427,172.8012351,156.4858061,147.8090613,,,
10/15/2020,,208.3561038,204.7832016,,217.0540903,263.8734845,94.66157623,,,,,240.6429319,259.1877271,132.8779025,116.1195121,222.8996884,172.7688579,156.4425151,148.2990265,,,
10/16/2020,,195.9917546,203.2295802,,215.6007822,260.2644883,95.04130322,,,,,239.7878929,259.2997606,131.7871636,116.2493132,222.9311142,177.9144804,176.4386166,155.466555,,,
10/19/2020,,203.5616152,202.5363508,,215.869695,263.6496003,95.09088982,,,,,237.2490048,259.680373,130.1873947,115.4309998,211.3476469,177.9003825,163.825548,167.1304793,,,
10/20/2020,,200.6941097,203.6333043,,215.1732124,263.5691732,94.62774915,,,,,236.411505,259.8221882,134.2910422,114.7667349,211.8642116,177.9136864,164.3972972,167.662173,,,
10/21/2020,,202.6770631,201.8262897,,214.6509739,254.0665612,94.495424,,,,,232.8577407,263.9158867,131.3828134,112.5719574,211.4325868,158.1812806,156.4193519,155.793764,,,
10/22/2020,,200.820196,202.0269849,,213.5955458,254.4988548,94.20633041,,,,,232.6732814,263.4442476,129.3918477,113.1801922,221.2284917,158.2138321,156.4556631,154.0191897,,,
10/23/2020,,199.1989109,199.8294335,,215.1800256,252.3720784,94.22691942,,,,,231.1596198,260.8472991,133.7020436,111.1554586,220.8264863,158.2563798,170.0283081,150.8953834,,,
10/26/2020,,198.2939716,203.2361018,,214.3971025,253.7587544,94.42551276,,,,,228.7793195,259.4813579,132.4813246,112.9843654,215.5477285,158.444658,163.7770248,154.0455473,,,
10/27/2020,,196.9944926,201.3120878,,213.1321847,255.0419507,94.03686457,,,,,226.6220842,259.0358337,134.5343366,113.7621527,215.17272,158.5278502,161.6121621,153.5345983,,,
10/28/2020,,198.3726508,200.9353193,,212.8538301,253.6566563,94.45053666,,,,,219.2208272,256.1774382,134.3675597,107.6718047,214.8059101,158.6213705,156.9219675,153.0486574,,,
10/29/2020,,199.7849349,204.2288526,,214.5628872,249.8886385,93.69168346,,,,,227.9047408,255.7441896,136.1350196,104.9938121,197.8946901,158.7252866,157.0418695,151.9087148,,,
10/30/2020,,199.4966267,202.012383,,211.9174911,250.9194562,92.80514581,,,,,227.1223688,255.3159783,135.1724732,106.8116386,197.5242354,158.8396666,163.4120603,148.2445437,,,
11/3/2020,,202.0585739,202.6129998,,212.2787954,253.8072591,93.01974827,,,,,223.4709532,254.0617876,130.1248511,106.708561,202.7819637,159.2462779,151.8731565,145.3077461,,,
11/4/2020,,198.554174,206.6139394,,215.8844331,263.4009168,93.4675104,,,,,217.5632319,266.5706485,130.9174117,110.8723714,202.4541046,159.4032036,152.0593648,146.365428,,,
11/5/2020,,200.212113,204.1870445,,215.5402948,260.2857759,94.21235594,,,,,219.778846,266.1520254,136.5354502,111.6987915,202.1350459,159.5709405,152.2586363,148.0140466,,,
11/6/2020,,198.3568199,207.6590065,,217.316898,256.9260536,95.48921417,,,,,219.0584174,265.7382099,133.4017839,111.6893626,206.0822376,171.0750997,136.2264107,145.8633554,,,
11/9/2020,,197.5532787,208.2390735,,217.6022979,257.9463038,95.94389886,,,,,216.9277304,264.5258063,134.1234103,112.638272,205.2182552,171.6502674,136.9941368,143.5161682,,,
11/10/2020,,202.2080538,208.4781631,,216.8422232,266.9424999,95.92618227,,,,,218.0482336,261.0806583,134.1501958,112.6529054,202.9923706,171.8630749,159.1904195,141.0946058,,,
11/11/2020,,204.2897635,207.8364819,,216.679433,253.2678855,95.74998668,,,,,217.3342649,260.6956862,134.4750795,111.8147731,194.0381894,172.0865346,159.4634804,146.0651378,,,
11/13/2020,,206.0465604,208.333133,,219.6534455,261.9393507,95.74664752,,,,,215.9213864,259.940808,135.2881791,111.9036077,193.5238744,172.5656774,167.7742605,144.8091305,,,
11/16/2020,,200.4885005,208.8167038,,218.4281462,263.2348994,94.91319673,,,,,213.8399993,258.8464683,135.5359349,112.0403427,206.5947343,173.3659602,168.7242293,144.0146906,,,
11/17/2020,,203.9822435,201.8391629,,220.4180538,264.7968901,93.25759061,,,,,213.1563946,258.4918997,135.0757066,110.5408212,199.5415344,169.4544172,169.0673856,141.3920819,,,
11/18/2020,,201.0102695,203.8562487,,219.8982726,263.7937379,93.78089268,,,,,212.4779174,263.1942881,134.8324792,110.6059285,199.3424033,168.3172264,180.3506608,145.2774525,,,
11/19/2020,,200.2993201,205.6981555,,221.1576965,264.3442588,94.39253353,,,,,221.5619938,265.6618307,134.4976561,111.2136816,199.1528588,168.6360252,180.7042556,140.4254227,,,
11/20/2020,,207.4268219,212.445804,,239.1878691,279.7123346,98.3745995,,,,,227.2993379,265.3085815,138.6110617,119.0056018,198.9729607,168.9664124,160.1090762,147.8712774,,,
11/23/2020,,202.4258714,215.7218547,,232.6283864,285.9126292,97.43446144,,,,,224.6866804,276.5467209,140.6883593,119.5046566,198.4917487,170.0278487,182.7882728,138.6338199,,,
11/24/2020,,203.0362108,213.5077485,,234.9738297,287.8779321,97.11694353,,,,,219.6759574,276.1881876,140.183584,122.4198226,211.7495397,176.2636174,179.2995567,143.2126032,,,
11/25/2020,,205.9961057,212.8414888,,236.4816041,287.1484161,96.29711715,,,,,216.638723,275.8343144,136.0910736,118.8164813,204.989056,176.642927,179.7379754,145.098409,,,
11/26/2020,,204.5548378,212.6326232,,236.0836315,286.2441639,95.19132044,,,,,211.419957,276.9605637,139.2558155,116.907506,204.8715269,191.3425363,181.0378253,142.7416872,,,
11/27/2020,,197.4426764,213.2634562,,236.3300436,287.8855142,96.0370564,,,,,210.7265586,276.6127575,141.9280738,119.4870245,204.7638559,191.7209197,178.7503517,142.0990944,,,
12/1/2020,,202.0688852,210.0567517,,236.0950114,281.8456421,95.30431014,,,,,218.3477133,275.2683808,137.3827,120.0290504,204.4329587,193.3451496,180.7692308,140.7412984,,,
12/2/2020,,202.5719622,212.0343334,,236.6933898,284.2759831,94.48008816,,,,,215.5534151,274.9440863,137.25285,120.1810737,197.5888876,192.9890338,182.8320859,140.5331893,,,
12/3/2020,,202.2466644,209.6398038,,234.9303648,280.6429835,94.64340354,,,,,218.960539,268.8170563,137.0845861,116.8435938,197.5400075,162.0847135,182.410473,139.5079693,,,
12/4/2020,,201.9573459,210.1088544,,234.8880956,283.8648219,93.69264269,,,,,215.6838255,268.5166845,139.5738919,112.8879046,197.5016512,148.0552126,177.8313137,139.4046792,,,
12/7/2020,,201.2288389,208.3396876,,234.8520584,281.231278,94.12968528,,,,,207.188188,278.3447201,135.8606618,117.8553977,204.911644,146.8747005,176.89563,141.5592402,,,
12/9/2020,,201.6191568,209.7259161,,234.997066,286.7845653,94.8134696,,,,,205.4370777,267.675206,135.1790113,113.8634479,204.9319232,146.1272287,176.1297935,144.5891762,,,
12/10/2020,,204.9320053,210.517518,,235.4531079,292.7266009,96.00849845,,,,,204.0817478,268.3037289,144.7778676,117.3206225,204.9579954,145.7655239,175.7593822,135.995308,,,
12/11/2020,,201.9931536,213.2553261,,238.4852291,293.0628611,97.05456859,,,,,200.0417647,268.0345724,137.860834,120.5422944,204.9947755,145.4119164,163.6808855,138.8137236,,,
12/14/2020,,203.9642844,216.921528,,234.5865119,290.788355,97.66873686,,,,,200.5220769,267.2575753,144.6453639,121.2315329,211.2300736,188.1251537,175.7688956,139.9836497,,,
12/15/2020,,202.3198837,215.7198061,,234.2246141,294.1838853,97.25237567,,,,,199.1602578,267.0087985,141.2966364,122.5721748,211.3091064,187.857946,169.9341627,142.8310548,,,
12/16/2020,,203.4837302,216.2448029,,233.9927285,296.2877851,97.69760402,,,,,197.7241398,266.7651653,144.4059015,119.5941891,208.1807269,187.5979791,169.609848,143.0467626,,,
12/17/2020,,201.5290779,218.1688129,,239.8387202,299.4160707,97.36775115,,,,,203.7535843,268.5653269,147.9520022,121.6360392,208.2823291,187.3452956,179.7809987,141.1615813,,,
12/18/2020,,201.4633907,220.4325924,,233.2583995,300.5281013,96.75631101,,,,,194.1995207,264.7317362,149.6757797,121.9458839,208.3949895,181.3818182,174.0454901,142.9847663,,,
12/21/2020,,198.9859807,218.7331173,,233.0517244,301.7215342,96.94772786,,,,,194.1683623,264.077906,146.7475166,123.5451023,210.571085,176.1605491,160.3830954,141.5603877,,,
12/22/2020,,203.1941816,222.1530133,,233.4997545,307.0774032,97.16686307,,,,,188.8359753,261.3815649,161.2714902,124.5246947,210.7277926,175.9359068,182.1452416,141.428485,,,
12/23/2020,,196.1535654,222.9632076,,237.0194311,309.1840015,98.81872312,,,,,189.3584666,261.1877637,157.1038592,124.3003828,210.8958212,180.9073952,179.1728915,140.0372115,,,
12/28/2020,,193.2686297,225.0213809,,237.0393016,314.7751259,100.2367575,,,,,180.8576017,264.9655804,148.9414768,124.8385487,212.0118022,179.9625579,179.4878285,141.0027331,,,
12/29/2020,,196.014979,229.0584762,,240.7147747,314.4566584,100.4233315,,,,,179.5357729,264.7880292,152.838152,130.2124472,205.6672768,179.7972671,179.2944825,136.1813151,,,
1/4/2021,,192.1141937,228.1927582,,239.672423,319.992689,100.7467383,,,,,180.4475537,261.8054415,149.2285073,127.3571741,,,,143.4337475,,,
1/5/2021,,191.1133739,224.2911655,,237.4087718,313.8408637,100.5165315,,,,,178.4491265,261.6692119,159.5632266,126.683231,,,179.9037642,144.9236444,,,
1/6/2021,,189.6715054,225.5508087,,238.7861909,317.1277223,100.2235589,,,,,172.5046395,261.5385994,165.256025,126.5327392,217.4553066,,179.7773563,147.160823,,,
1/7/2021,,192.5486419,219.5703316,,233.9040145,307.4119732,96.85981302,,,,,175.7971165,261.4136256,163.2408419,122.8768539,217.7852955,174.7798781,179.6605777,145.5470236,,,
1/8/2021,,188.1890966,223.2746423,,235.9535566,303.9466105,95.41173704,,,,,174.9123559,261.4361595,158.5918597,120.0847994,218.1275019,158.6387199,176.4148898,143.926095,,,
1/11/2021,,188.8748461,220.8906588,,229.6970425,294.0951175,95.33354574,,,,,167.2095788,261.1105858,154.5019084,120.3004821,226.5745184,158.3914371,173.1255643,146.6626448,,,
1/12/2021,,191.3657698,222.0780558,,232.7681457,302.8429449,95.35253815,,,,,163.8675508,279.5670306,152.7755037,120.8545881,226.9563075,158.3275356,173.0557187,146.7324585,,,
1/13/2021,,189.7302166,222.2490289,,233.2141013,304.310115,95.94567855,,,,,164.5188921,279.3916104,154.6987139,120.7238426,227.350312,158.2729983,172.9961085,147.1892994,,,
1/14/2021,,191.3390921,224.0717169,,235.323612,310.3702967,96.37545751,,,,,165.1489637,267.7589233,154.6298836,119.5321289,227.7566024,171.4484324,172.9468008,148.030921,,,
1/15/2021,,190.5813003,223.9341814,,236.0740241,315.8719762,97.1286948,,,,,165.0872681,262.4630783,157.3513265,120.7341124,228.1752496,183.1248154,169.9596298,146.9487128,,,
1/18/2021,,189.8909424,224.2280051,,232.5015926,315.0527614,98.47252298,,,,,160.8728634,260.4173282,153.4261315,118.9772242,229.5060464,183.0858186,175.8942279,147.5778236,,,
1/19/2021,,188.2761851,224.9905525,,239.5466968,315.7556202,98.43892255,,,,,159.4811807,264.9230711,163.207664,119.6560276,229.9748374,183.090358,175.8976891,149.8765841,,,
1/20/2021,,189.4155937,228.0775637,,241.7126132,314.8314693,99.42649525,,,,,158.0912033,264.8505831,159.9667594,124.250752,230.4563456,183.1037532,175.9117386,150.4540199,,,
1/21/2021,,190.0842707,231.6661753,,241.4754058,317.97209,100.2869163,,,,,156.2752351,264.2453793,166.1638151,121.1400028,230.0494398,176.2640162,175.9364448,156.233124,,,
1/22/2021,,190.8619095,231.874281,,240.8009099,315.5564678,99.9029483,,,,,155.2080699,263.6438912,165.0463136,124.0315206,222.3891033,176.2956479,175.9718769,153.1915119,,,
1/25/2021,,188.062976,231.1834035,,241.7272485,315.5906329,100.8481649,,,,,151.0658795,261.8618603,157.7711734,124.0161029,221.2112564,176.4463568,173.3257532,153.895671,,,
1/26/2021,,189.6360815,231.5081826,,240.9137058,315.6447818,100.6681669,,,,,148.4535229,265.4892927,168.3319816,122.8653509,220.8345609,176.5153865,173.1837205,154.0455473,,,
1/27/2021,,189.7231556,229.4149485,,242.1994155,312.3717016,98.82949047,,,,,147.4455463,262.5189462,165.7952838,122.3014372,216.1277339,176.5939082,162.9090896,153.5503969,,,
1/28/2021,,185.9378201,228.450104,,242.8156839,310.673275,97.18858761,,,,,146.0936666,261.9359656,164.3564939,120.9439248,215.762065,176.6819795,164.7934954,150.1167246,,,
1/29/2021,,185.4271666,229.7053198,,244.452399,307.9231942,97.6906133,,,,,144.7148358,264.0679297,166.2884062,121.5468717,177.1587532,176.7796584,167.4445641,150.6296245,,,
2/1/2021,,188.7208359,230.0532714,,243.0342537,307.9333474,99.53536941,,,,,143.7176872,262.908019,160.2976568,120.7674861,219.0726177,177.0040732,167.7115099,151.4720574,,,
2/2/2021,,184.9722072,230.2357843,,241.8044711,304.9838227,99.96274966,,,,,141.6034006,262.3336316,161.8845167,119.9811053,218.7448725,177.1309269,180.0579036,149.3268408,,,
2/3/2021,,186.7056426,237.6040305,,247.9382893,303.2572672,100.2796945,,,,,139.3368692,261.7629743,160.9695129,121.6150544,218.5145328,177.2676238,180.2143021,149.315073,,,
2/4/2021,,185.4516535,236.6946586,,243.1391314,299.1733521,100.3257374,,,,,139.3046131,261.1960605,156.4057061,119.8755552,218.2035839,177.414224,168.4426168,145.059343,,,
2/5/2021,,186.0229065,236.5369915,,242.5798054,311.1789158,99.70191649,,,,,138.0646826,257.9611218,153.790833,120.9387029,215.8017374,177.5707874,168.629875,147.3046583,,,
2/8/2021,,184.3931744,233.3199474,,247.2708657,303.5346613,99.81442896,,,,,133.9753634,256.3151899,152.1586461,120.5996356,214.9392032,178.1008648,169.2651816,146.6760147,,,
2/9/2021,,184.5633506,230.0514713,,236.4334603,262.7531653,99.123754,,,,,132.0497086,255.7743269,145.879451,116.415315,214.6689767,178.2978905,169.5017357,143.7026283,,,
2/10/2021,,179.7204339,231.4907278,,239.522297,262.2989411,100.0723443,,,,,130.6932903,255.2373784,148.5969103,120.1572458,165.5048006,177.1980561,171.4430294,143.1046972,,,
2/11/2021,,178.6679699,225.3913488,,238.72168,263.2015543,100.0710331,,,,,128.6729961,254.704359,153.0331492,116.6855995,211.9245628,177.093033,166.773638,142.2741325,,,
2/15/2021,,176.5280106,224.0944073,,236.8897309,257.755947,98.42333582,,,,,123.3877569,252.6118635,147.7938707,117.7673539,210.9954029,178.0745298,171.1871787,140.9205129,,,
2/16/2021,,178.8642507,221.4050812,,239.5416398,259.0469483,97.83955728,,,,,122.0713686,250.3598583,141.8751582,117.4896602,210.7857386,178.3465695,161.0309492,138.5440272,,,
2/17/2021,,176.4680216,213.928142,,239.6111743,253.3691857,97.3391177,,,,,120.7569595,249.8559238,148.1589915,119.5118291,206.665356,168.0099118,161.3855401,139.9133928,,,
2/18/2021,,176.2225885,215.0581517,,239.7694181,260.5851741,96.12210928,,,,,119.444535,249.3560844,146.1045715,116.4102706,202.9830635,168.3171956,169.7036835,135.3576828,,,
2/19/2021,,180.2886565,212.1727481,,235.5247396,242.186902,92.47498107,,,,,119.1940185,248.8603553,138.2336709,116.4796962,202.7960634,168.6359941,169.3659504,135.5051144,,,
2/22/2021,,172.1984739,212.0348984,,225.9365706,247.7892128,90.49390728,,,,,115.0540069,247.3979843,140.3277176,113.0183479,195.1086204,169.6622178,170.5601617,130.0696559,,,
2/23/2021,,176.9968641,202.0093441,,231.7156035,245.5328864,90.77548981,,,,,113.6772503,246.918851,132.2541754,91.11775514,175.6134226,157.8621367,163.8089208,129.5030508,,,
2/24/2021,,170.7665734,200.490798,,225.946604,250.2164625,92.03349099,,,,,112.3021239,251.9610913,130.7316974,115.6489814,184.846521,158.2616682,157.8150706,128.2882389,,,
2/26/2021,,169.8750026,193.0962106,,224.9329707,242.8531703,88.6241206,,,,,109.5567774,250.9860561,135.7439452,107.1764449,205.5382822,151.1543869,136.8298795,119.8463073,,,
3/1/2021,,167.3889553,196.6904033,,231.9988765,252.5279797,90.16848076,,,,,102.7222174,248.6190877,130.9943148,115.2558973,187.8182628,153.5714135,139.1883248,118.4621942,,,
3/2/2021,,166.394355,197.7526387,,222.2161575,252.6406694,89.21180626,,,,,101.3602756,248.1579174,128.0153234,112.1573769,177.8608219,148.8810997,146.3786004,111.6559003,,,
3/3/2021,,166.9389914,204.811358,,227.8943919,259.0150215,91.08669581,,,,,262.7465969,131.2266099,112.6505073,190.5507854,154.7890082,144.6115404,118.1533331,,,,
3/4/2021,,168.0771647,198.4580827,,215.3331974,254.9255361,91.03006329,,,,,262.2328186,126.572757,112.8878755,166.4281513,154.3909837,144.1301038,115.0183816,,,,
3/5/2021,,169.0230559,191.6867736,,214.7564189,253.4485063,90.44079073,,,,,261.7225821,126.8918648,113.3801648,160.7915445,154.0005593,143.6576185,114.3854828,,,,
3/8/2021,,171.4563924,193.1405903,,212.2369616,248.3476595,88.77004843,,,,,260.2132395,129.1760258,109.5939887,158.4661506,152.8754153,130.0308652,113.9316725,,,,
3/9/2021,,164.2939115,178.4640862,92.1458071,208.9019501,240.2349979,83.32665982,,,,,259.7172864,123.4719083,87.16187389,163.5726703,152.5159221,129.5698556,111.5726317,,,,
3/10/2021,,156.2780511,148.8374538,81.56319638,200.3239666,218.8697644,80.9663168,,,,,259.2249334,108.1012691,95.63158714,158.6836154,152.1642963,133.882922,110.1903986,,,,
3/11/2021,,154.0112294,147.9105603,73.85579674,181.4580558,204.1570364,76.29939057,,,,,258.7361923,105.0257784,93.30144611,161.2980078,151.8205925,117.3586231,106.4072381,,,,
3/12/2021,,153.7766768,158.8477064,82.10052823,201.0746997,215.4025883,81.12311681,,,,,216.7278173,104.1150342,96.8653728,148.8765535,129.8314911,125.2034042,104.0155769,,,,
3/15/2021,,151.4788235,155.6035269,79.03690009,197.9126003,196.4354953,77.11947904,,,,,212.5416395,107.2199543,96.07706022,145.2724316,128.7708754,121.0145406,106.5909861,,,,
3/16/2021,,158.1735082,165.6054171,80.20563948,200.9909908,205.7595991,79.36907565,,,,,209.0607337,103.2028858,96.42635288,147.0989974,128.4350021,120.6171705,109.490011,,,,
3/17/2021,,150.1484716,173.5110008,79.96905864,200.8524085,209.5627996,77.9528476,,,,,208.8113613,101.5117045,96.22871355,150.7457621,128.1080754,120.8027596,104.6435074,,,,
